id,id_HIT,id_assignment,id_worker,module,section,time_landed,time_instruction_shown,time_consent_shown,time_consented,category_question,id_question,id_question_serial,id_article,correct_answer,time_question_begin,time_yesNo_prior_shown,answer_yesNo_prior,time_yesNo_prior_answered,answer_correct,time_yesNo_prior_spent,confidence_prior,time_article_shown,time_article_finish,time_article_spent,answer_yesNo_after,time_yesNo_after_shown,time_yesNo_after_answered,time_yesNo_after_spent,confidence_YesNo_after,content_relatedness,time_content_related_shown,time_content_related_answered,time_content_related_spent,author_position,time_author_position_shown,time_author_position_answered,time_author_position_spent,cc1_accuracy,cc2_completeness,cc3_authority,cc4_usefulness,cc5_accessibility,time_quality_cc_shown,time_quality_cc_answered,time_quality_cc_spent,quality_single,time_quality_single_spent,author_fname,author_fname_ethnicity,author_lname,nudge_words,confidence_evaluation,affiliation,affiliation_tier,affiliation_location,time_question_end,time_question_spent,time_session_spent,completion_code,statuses,time_question_shown
15125,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3PMBY0YE2731M7KQT3FXR7ADQ69C9G,A1CTJ8UT7SF317,,consent,,,2021-06-20 23:12:37,2021-06-20 23:12:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15126,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3PMBY0YE2731M7KQT3FXR7ADQ69C9G,A1CTJ8UT7SF317,,ethnic_name_short,,,,,aids,8,1,83,,2021-06-20 23:14:32,,No,2021-06-20 23:14:37,,,,2021-06-20 23:14:32,,,,,,,,,,,,,,,,,,,,,,,,5,,Darnell,african,Smith,,,,,,2021-06-20 23:14:45,13,,,,
15127,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3PMBY0YE2731M7KQT3FXR7ADQ69C9G,A1CTJ8UT7SF317,,ethnic_name_short,,,,,hepatitis,2,2,176,,2021-06-20 23:14:45,,,,,,,2021-06-20 23:14:45,,,,,,,,,,,,,,,,,,,,,,,,4,,Neil,white,Williams,,,,,,2021-06-20 23:16:30,105,,,,
15128,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3PMBY0YE2731M7KQT3FXR7ADQ69C9G,A1CTJ8UT7SF317,,ethnic_name_short,,,,,atkins,1,3,203,,2021-06-20 23:16:55,,Yes,2021-06-20 23:16:35,,,,2021-06-20 23:16:55,,,,,,,,,,,,,,,,,,,,,,,,,,Brendan,white,Brown,,,,,,,,,,,
15129,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3PMBY0YE2731M7KQT3FXR7ADQ69C9G,A1CTJ8UT7SF317,,ethnic_name_short,,,,,breast-cancer,5,4,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15130,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3PMBY0YE2731M7KQT3FXR7ADQ69C9G,A1CTJ8UT7SF317,,ethnic_name_short,,,,,alcohol,3,5,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15131,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3PMBY0YE2731M7KQT3FXR7ADQ69C9G,A1CTJ8UT7SF317,,ethnic_name_short,,,,,sids,4,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15132,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,31Q0U3WYDPFDLLMZY9STWF0GRJT718,A1BAX5MV5JFP80,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1BAX5MV5JFP80-6QT0L5-210620070656,completed,
15133,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,308Q0PEVB8DSZA6QLDBJ2A883BRI9M,A3IEFYBAJDK48K,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A3IEFYBAJDK48K-FL0TVA-210620070659,completed,
15134,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,35USIKEBNRGXVSFJKMLZN8DNZ9EN6X,A2Y08M7NDYFO56,,ethnic_name_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331,,completed,
15135,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,35USIKEBNRGXVSFJKMLZN8DNZ9EN6X,A2Y08M7NDYFO56,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2Y08M7NDYFO56-8RZA9O-210620070648,completed,
15136,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,3MAOD8E57QAAE7ZFL9UPNLQ7WDEXN2,A1L6A8WKYIVYYU,,landing,2021-06-20 23:17:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15137,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,3MAOD8E57QAAE7ZFL9UPNLQ7WDEXN2,A1L6A8WKYIVYYU,,consent,,,2021-06-20 23:17:19,2021-06-20 23:17:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15138,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,3PB5A5BD0V6AP0C2GSDW324MT8C7G8,A1XQNSBDAOF66C,,ethnic_name_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469,,completed,
15139,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,3PB5A5BD0V6AP0C2GSDW324MT8C7G8,A1XQNSBDAOF66C,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1XQNSBDAOF66C-MHZCJY-210620070650,completed,
15140,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3VJ40NV2QINLFBQ7HET5D7569RWTOV,A1UPJ6S46IUUJP,,landing,2021-06-20 23:19:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15141,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3VJ40NV2QINLFBQ7HET5D7569RWTOV,A1UPJ6S46IUUJP,,consent,,,2021-06-20 23:19:44,2021-06-20 23:19:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15142,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,3EG49X351UC27MTNMS88LA4L1NQX6T,A10MU8Y8F3J4QF,,landing,2021-06-20 23:23:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15143,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,3EG49X351UC27MTNMS88LA4L1NQX6T,A10MU8Y8F3J4QF,,consent,,,2021-06-20 23:23:21,2021-06-20 23:23:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15144,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3HVVDCPGTESX9PU9N123FY38N1WYTC,ARQ7R97434PM2,,landing,2021-06-20 23:25:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15145,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3HVVDCPGTESX9PU9N123FY38N1WYTC,ARQ7R97434PM2,,consent,,,2021-06-20 23:25:16,2021-06-20 23:25:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15146,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3HVVDCPGTESX9PU9N123FY38N1WYTC,ARQ7R97434PM2,,ethnic_name_short,,,,,alcohol,3,1,151,,2021-06-20 23:25:30,,No,2021-06-20 23:25:50,,,,2021-06-20 23:25:30,,,,,,,,,,,,,,,,,,,,,,,,7,,Matthew,white,Jones,,,,,,2021-06-20 23:26:17,47,,,,
15147,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3HVVDCPGTESX9PU9N123FY38N1WYTC,ARQ7R97434PM2,,ethnic_name_short,,,,,suicide,6,2,3,,2021-06-20 23:26:17,,Yes,2021-06-20 23:26:29,,,,2021-06-20 23:26:17,,,,,,,,,,,,,,,,,,,,,,,,7,,Greg,white,Davis,,,,,,2021-06-20 23:27:00,43,,,,
15148,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3HVVDCPGTESX9PU9N123FY38N1WYTC,ARQ7R97434PM2,,ethnic_name_short,,,,,sids,4,3,32,,2021-06-20 23:27:00,,Yes,2021-06-20 23:27:10,,,,2021-06-20 23:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,Joshua,neutral,Miller,,,,,,,,,,,
15149,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3HVVDCPGTESX9PU9N123FY38N1WYTC,ARQ7R97434PM2,,ethnic_name_short,,,,,atkins,1,4,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15150,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3HVVDCPGTESX9PU9N123FY38N1WYTC,ARQ7R97434PM2,,ethnic_name_short,,,,,breast-cancer,5,5,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15151,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3HVVDCPGTESX9PU9N123FY38N1WYTC,ARQ7R97434PM2,,ethnic_name_short,,,,,aids,8,6,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15152,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3SKEMFQBZ35JR0D4GOQHFUSAB93K8F,A25UCGZ9JUXH4W,,landing,2021-06-20 23:30:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15153,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3SKEMFQBZ35JR0D4GOQHFUSAB93K8F,A25UCGZ9JUXH4W,,consent,,,2021-06-20 23:30:52,2021-06-20 23:30:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15154,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3SKEMFQBZ35JR0D4GOQHFUSAB93K8F,A25UCGZ9JUXH4W,,ethnic_name_short,,,,,sids,4,1,32,,2021-06-20 23:31:01,,No,2021-06-20 23:31:29,,,,2021-06-20 23:31:01,,,,,,,,,,,,,,,,,,,,,,,,4,,Geoffrey,white,Miller,,,,,,2021-06-20 23:32:05,64,,,,
15155,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3SKEMFQBZ35JR0D4GOQHFUSAB93K8F,A25UCGZ9JUXH4W,,ethnic_name_short,,,,,suicide,6,2,2,,2021-06-20 23:32:06,,Yes,2021-06-20 23:32:27,,,,2021-06-20 23:32:06,,,,,,,,,,,,,,,,,,,,,,,,6,,Brett,white,Jackson,,,,,,2021-06-20 23:32:41,35,,,,
15156,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3SKEMFQBZ35JR0D4GOQHFUSAB93K8F,A25UCGZ9JUXH4W,,ethnic_name_short,,,,,cold,7,3,161,,2021-06-20 23:32:41,,Yes,2021-06-20 23:32:51,,,,2021-06-20 23:32:41,,,,,,,,,,,,,,,,,,,,,,,,6,,Tremayne,african,Davis,,,,,,2021-06-20 23:33:09,28,,,,
15157,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3SKEMFQBZ35JR0D4GOQHFUSAB93K8F,A25UCGZ9JUXH4W,,ethnic_name_short,,,,,breast-cancer,5,4,74,,2021-06-20 23:33:09,,Yes,2021-06-20 23:33:16,,,,2021-06-20 23:33:09,,,,,,,,,,,,,,,,,,,,,,,,5,,Caleb,neutral,Miller,,,,,,2021-06-20 23:33:34,25,,,,
15158,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3SKEMFQBZ35JR0D4GOQHFUSAB93K8F,A25UCGZ9JUXH4W,,ethnic_name_short,,,,,aids,8,5,82,,2021-06-20 23:33:34,,Yes,2021-06-20 23:33:46,,,,2021-06-20 23:33:34,,,,,,,,,,,,,,,,,,,,,,,,3,,Geoffrey,white,Miller,,,,,,2021-06-20 23:34:04,30,,,,
15159,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3SKEMFQBZ35JR0D4GOQHFUSAB93K8F,A25UCGZ9JUXH4W,,ethnic_name_short,,,,,atkins,1,6,199,,2021-06-20 23:34:04,,Yes,2021-06-20 23:34:18,,,,2021-06-20 23:34:04,,,,,,,,,,,,,,,,,,,,,,,,5,,Todd,white,Miller,,,,,,2021-06-20 23:34:37,33,,,,
15160,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3OVR4I9USPJ4J2OXHQK1U4OE8TZQ46,A19Z68L0RHQVWL,,landing,2021-06-20 23:32:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15161,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3OVR4I9USPJ4J2OXHQK1U4OE8TZQ46,A19Z68L0RHQVWL,,consent,,,2021-06-20 23:32:12,2021-06-20 23:32:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15162,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3OVR4I9USPJ4J2OXHQK1U4OE8TZQ46,A19Z68L0RHQVWL,,ethnic_name_short,,,,,atkins,1,1,199,,2021-06-20 23:32:26,,Yes,2021-06-20 23:32:50,,,,2021-06-20 23:32:26,,,,,,,,,,,,,,,,,,,,,,,,5,,Matthew,white,Williams,,,,,,2021-06-20 23:33:59,93,,,,
15163,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3OVR4I9USPJ4J2OXHQK1U4OE8TZQ46,A19Z68L0RHQVWL,,ethnic_name_short,,,,,sids,4,2,29,,2021-06-20 23:33:59,,Yes,2021-06-20 23:34:11,,,,2021-06-20 23:33:59,,,,,,,,,,,,,,,,,,,,,,,,7,,Darnell,african,Williams,,,,,,2021-06-20 23:35:32,93,,,,
15164,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3OVR4I9USPJ4J2OXHQK1U4OE8TZQ46,A19Z68L0RHQVWL,,ethnic_name_short,,,,,cold,7,3,161,,2021-06-20 23:35:32,,Yes,2021-06-20 23:35:44,,,,2021-06-20 23:35:32,,,,,,,,,,,,,,,,,,,,,,,,6,,Jamal,african,Jones,,,,,,2021-06-20 23:36:47,75,,,,
15165,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3OVR4I9USPJ4J2OXHQK1U4OE8TZQ46,A19Z68L0RHQVWL,,ethnic_name_short,,,,,alcohol,3,4,153,,2021-06-20 23:36:47,,Yes,2021-06-20 23:37:05,,,,2021-06-20 23:36:47,,,,,,,,,,,,,,,,,,,,,,,,7,,Brad,white,Lee,,,,,,2021-06-20 23:38:26,99,,,,
15166,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3OVR4I9USPJ4J2OXHQK1U4OE8TZQ46,A19Z68L0RHQVWL,,ethnic_name_short,,,,,breast-cancer,5,5,78,,2021-06-20 23:38:26,,Yes,2021-06-20 23:38:33,,,,2021-06-20 23:38:26,,,,,,,,,,,,,,,,,,,,,,,,6,,Brett,white,Williams,,,,,,2021-06-20 23:40:35,129,,,,
15167,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3OVR4I9USPJ4J2OXHQK1U4OE8TZQ46,A19Z68L0RHQVWL,,ethnic_name_short,,,,,hepatitis,2,6,178,,2021-06-20 23:40:35,,No,2021-06-20 23:40:50,,,,2021-06-20 23:40:35,,,,,,,,,,,,,,,,,,,,,,,,6,,Rasheed,african,Johnson,,,,,,2021-06-20 23:41:52,77,,,,
15168,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,3YDGXNSEOZUYDYO1VW318D3EENE84E,A2LLQBX5G9GBKO,,landing,2021-06-20 23:32:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15169,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,3YDGXNSEOZUYDYO1VW318D3EENE84E,A2LLQBX5G9GBKO,,consent,,,2021-06-20 23:32:45,2021-06-20 23:32:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15170,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,37M28K1J0QD2Z401V1AJA6YSM84AJB,A2A7O6KYJ9GS8A,,landing,2021-06-20 23:33:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15171,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,37M28K1J0QD2Z401V1AJA6YSM84AJB,A2A7O6KYJ9GS8A,,consent,,,2021-06-20 23:33:04,2021-06-20 23:33:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15172,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,3YDGXNSEOZUYDYO1VW318D3EENE84E,A2LLQBX5G9GBKO,,ethnic_name_short,,,,,suicide,6,1,2,,2021-06-20 23:33:08,,Yes,2021-06-20 23:33:41,,,,2021-06-20 23:33:08,,,,,,,,,,,,,,,,,,,,,,,,6,,Hunter,neutral,Thomas,,,,,,2021-06-20 23:36:01,173,,,,
15173,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,3YDGXNSEOZUYDYO1VW318D3EENE84E,A2LLQBX5G9GBKO,,ethnic_name_short,,,,,atkins,1,2,202,,2021-06-20 23:36:01,,Yes,2021-06-20 23:36:28,,,,2021-06-20 23:36:01,,,,,,,,,,,,,,,,,,,,,,,,5,,Kareem,african,Thomas,,,,,,2021-06-20 23:37:28,87,,,,
15174,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,3YDGXNSEOZUYDYO1VW318D3EENE84E,A2LLQBX5G9GBKO,,ethnic_name_short,,,,,cold,7,3,162,,2021-06-20 23:37:28,,Yes,2021-06-20 23:38:09,,,,2021-06-20 23:37:28,,,,,,,,,,,,,,,,,,,,,,,,2,,Nathan,neutral,Smith,,,,,,2021-06-20 23:39:15,107,,,,
15175,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,3YDGXNSEOZUYDYO1VW318D3EENE84E,A2LLQBX5G9GBKO,,ethnic_name_short,,,,,alcohol,3,4,151,,2021-06-20 23:39:15,,Yes,2021-06-20 23:39:34,,,,2021-06-20 23:39:16,,,,,,,,,,,,,,,,,,,,,,,,5,,Joshua,neutral,Jones,,,,,,2021-06-20 23:41:24,129,,,,
15176,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,3YDGXNSEOZUYDYO1VW318D3EENE84E,A2LLQBX5G9GBKO,,ethnic_name_short,,,,,sids,4,5,29,,2021-06-20 23:41:24,,Yes,2021-06-20 23:41:45,,,,2021-06-20 23:41:24,,,,,,,,,,,,,,,,,,,,,,,,6,,Todd,white,Miller,,,,,,2021-06-20 23:43:15,111,,,,
15177,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,3YDGXNSEOZUYDYO1VW318D3EENE84E,A2LLQBX5G9GBKO,,ethnic_name_short,,,,,breast-cancer,5,6,79,,2021-06-20 23:43:15,,Yes,2021-06-20 23:43:24,,,,2021-06-20 23:43:15,,,,,,,,,,,,,,,,,,,,,,,,2,,Brad,white,Jones,,,,,,2021-06-20 23:44:34,79,,,,
15178,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,37M28K1J0QD2Z401V1AJA6YSM84AJB,A2A7O6KYJ9GS8A,,ethnic_name_short,,,,,aids,8,1,87,,2021-06-20 23:33:18,,Yes,2021-06-20 23:33:50,,,,2021-06-20 23:33:19,,,,,,,,,,,,,,,,,,,,,,,,5,,Rasheed,african,Thomas,,,,,,2021-06-20 23:34:41,83,,,,
15179,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,37M28K1J0QD2Z401V1AJA6YSM84AJB,A2A7O6KYJ9GS8A,,ethnic_name_short,,,,,hepatitis,2,2,52,,2021-06-20 23:34:41,,No,2021-06-20 23:35:00,,,,2021-06-20 23:34:41,,,,,,,,,,,,,,,,,,,,,,,,7,,Greg,white,Jones,,,,,,2021-06-20 23:35:51,70,,,,
15180,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,37M28K1J0QD2Z401V1AJA6YSM84AJB,A2A7O6KYJ9GS8A,,ethnic_name_short,,,,,cold,7,3,163,,2021-06-20 23:35:52,,Yes,2021-06-20 23:36:03,,,,2021-06-20 23:35:52,,,,,,,,,,,,,,,,,,,,,,,,6,,Caleb,neutral,Jackson,,,,,,2021-06-20 23:36:41,49,,,,
15181,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,37M28K1J0QD2Z401V1AJA6YSM84AJB,A2A7O6KYJ9GS8A,,ethnic_name_short,,,,,suicide,6,4,2,,2021-06-20 23:36:41,,Yes,2021-06-20 23:36:52,,,,2021-06-20 23:36:41,,,,,,,,,,,,,,,,,,,,,,,,,,Geoffrey,white,Thomas,,,,,,,,,,,
15182,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,37M28K1J0QD2Z401V1AJA6YSM84AJB,A2A7O6KYJ9GS8A,,ethnic_name_short,,,,,sids,4,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15183,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,37M28K1J0QD2Z401V1AJA6YSM84AJB,A2A7O6KYJ9GS8A,,ethnic_name_short,,,,,alcohol,3,6,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15184,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,33FOTY3KEMLJX2HVPQ04C1SUSUP1C0,A2752O3APH9E8J,,landing,2021-06-20 23:33:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15185,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,33FOTY3KEMLJX2HVPQ04C1SUSUP1C0,A2752O3APH9E8J,,consent,,,2021-06-20 23:33:33,2021-06-20 23:33:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3VP0C6EFSGWRDAUJ8L6ZATONUJ9M61,A3IB7YJHP04OHI,,landing,2021-06-20 23:34:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15187,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3SKEMFQBZ35JR0D4GOQHFUSAB93K8F,A25UCGZ9JUXH4W,,ethnic_name_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,,completed,
15188,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3VP0C6EFSGWRDAUJ8L6ZATONUJ9M61,A3IB7YJHP04OHI,,consent,,,2021-06-20 23:34:45,2021-06-20 23:35:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15189,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3SKEMFQBZ35JR0D4GOQHFUSAB93K8F,A25UCGZ9JUXH4W,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A25UCGZ9JUXH4W-4UVP9R-210620070619,completed,
15190,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3VP0C6EFSGWRDAUJ8L6ZATONUJ9M61,A3IB7YJHP04OHI,,ethnic_name_short,,,,,hepatitis,2,1,171,,2021-06-20 23:35:27,,No,2021-06-20 23:36:04,,,,2021-06-20 23:35:27,,,,,,,,,,,,,,,,,,,,,,,,7,,Brad,white,Smith,,,,,,2021-06-20 23:37:25,118,,,,
15191,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3VP0C6EFSGWRDAUJ8L6ZATONUJ9M61,A3IB7YJHP04OHI,,ethnic_name_short,,,,,aids,8,2,87,,2021-06-20 23:37:25,,No,2021-06-20 23:37:57,,,,2021-06-20 23:37:25,,,,,,,,,,,,,,,,,,,,,,,,6,,Leroy,african,Miller,,,,,,2021-06-20 23:38:41,76,,,,
15192,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3VP0C6EFSGWRDAUJ8L6ZATONUJ9M61,A3IB7YJHP04OHI,,ethnic_name_short,,,,,atkins,1,3,200,,2021-06-20 23:38:41,,Yes,2021-06-20 23:41:03,,,,2021-06-20 23:38:41,,,,,,,,,,,,,,,,,,,,,,,,5,,Geoffrey,white,Davis,,,,,,2021-06-20 23:43:51,310,,,,
15193,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3VP0C6EFSGWRDAUJ8L6ZATONUJ9M61,A3IB7YJHP04OHI,,ethnic_name_short,,,,,cold,7,4,131,,2021-06-20 23:43:51,,Yes,2021-06-20 23:44:21,,,,2021-06-20 23:43:51,,,,,,,,,,,,,,,,,,,,,,,,4,,Ethan,neutral,Smith,,,,,,2021-06-20 23:45:13,82,,,,
15194,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3VP0C6EFSGWRDAUJ8L6ZATONUJ9M61,A3IB7YJHP04OHI,,ethnic_name_short,,,,,sids,4,5,30,,2021-06-20 23:45:13,,Yes,2021-06-20 23:45:36,,,,2021-06-20 23:45:13,,,,,,,,,,,,,,,,,,,,,,,,6,,Darnell,african,Lee,,,,,,2021-06-20 23:46:57,104,,,,
15195,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3VP0C6EFSGWRDAUJ8L6ZATONUJ9M61,A3IB7YJHP04OHI,,ethnic_name_short,,,,,suicide,6,6,2,,2021-06-20 23:46:57,,Yes,2021-06-20 23:47:30,,,,2021-06-20 23:46:57,,,,,,,,,,,,,,,,,,,,,,,,7,,Kareem,african,Williams,,,,,,2021-06-20 23:49:10,133,,,,
15196,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3OVR4I9USPJ4J2OXHQK1U4OE8TZQ46,A19Z68L0RHQVWL,,ethnic_name_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566,,completed,
15197,34ZTTGSNJXOV8UEZ6VZIZ91QG2WQHP,3OVR4I9USPJ4J2OXHQK1U4OE8TZQ46,A19Z68L0RHQVWL,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A19Z68L0RHQVWL-0THAL3-210620070645,completed,
15198,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,3YDGXNSEOZUYDYO1VW318D3EENE84E,A2LLQBX5G9GBKO,,ethnic_name_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686,,completed,
15199,3OYHVNTV5TYJP82RX3ABNWMITIIOKJ,3YDGXNSEOZUYDYO1VW318D3EENE84E,A2LLQBX5G9GBKO,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2LLQBX5G9GBKO-9BJFZT-210620070604,completed,
